country_code,SpatialDimType,year,value,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3
150,UNREGION,2019,0.14819,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE114
21,UNREGION,2019,0.00046,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE118
EUR,REGION,2019,60.57661,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE000
WPR,REGION,2019,15.79755,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE113
AFR,REGION,2019,0.61471,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE039
150,UNREGION,2019,0.00498,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE15-19,ENVCAUSE,ENVCAUSE_ENVCAUSE039
30,UNREGION,2019,0.00922,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.22155,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE068
WB_LIMI,WORLDBANKINCOMEGROUP,2019,1.31141,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE114
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,1.11727,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE114
GUY,COUNTRY,2019,11.23005,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
419,UNREGION,2019,0.41192,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE039
35,UNREGION,2019,0.14589,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE039
SVK,COUNTRY,2019,57.84306,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
FIN,COUNTRY,2019,0.49918,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
GHA,COUNTRY,2019,8.14302,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
ITA,COUNTRY,2019,3.67869,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
SEAR,REGION,2019,2.00991,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
150,UNREGION,2019,0.16552,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE114
ARG,COUNTRY,2019,41.40684,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
TZA,COUNTRY,2019,13.79759,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.00225,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE15-19,ENVCAUSE,ENVCAUSE_ENVCAUSE039
EMR,REGION,2019,0.19775,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE5-9,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,1.84313,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,0.93278,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
34,UNREGION,2019,0.31965,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE113
IRQ,COUNTRY,2019,37.65337,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
FIN,COUNTRY,2019,0.71706,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
WB_HI,WORLDBANKINCOMEGROUP,2019,0.37693,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE113
150,UNREGION,2019,0.0012,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE118
9,UNREGION,2019,0.24783,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE068
COD,COUNTRY,2019,31.49985,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
BWA,COUNTRY,2019,13.93867,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
SEAR,REGION,2019,2.32147,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE118
MRT,COUNTRY,2019,29.28025,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
NAM,COUNTRY,2019,18.90637,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
SEAR,REGION,2019,2.09708,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE118
BHS,COUNTRY,2019,0.04603,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
EGY,COUNTRY,2019,0.73642,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
35,UNREGION,2019,5.73865,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE118
34,UNREGION,2019,0.0484,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE118
GAB,COUNTRY,2019,0.42281,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
34,UNREGION,2019,0.09967,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE039
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.05079,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE114
9,UNREGION,2019,0.00776,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE118
AMR,REGION,2019,0.12206,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE039
143,UNREGION,2019,0.03591,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE114
WSM,COUNTRY,2019,22.12026,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
DNK,COUNTRY,2019,3.98513,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,0.25226,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE114
30,UNREGION,2019,0.74214,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE068
LVA,COUNTRY,2019,29.6386,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
150,UNREGION,2019,0.00316,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE5-9,ENVCAUSE,ENVCAUSE_ENVCAUSE039
SUR,COUNTRY,2019,3.64478,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
CHL,COUNTRY,2019,2.04319,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
WPR,REGION,2019,0.06816,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,0.03908,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE114
30,UNREGION,2019,27.05188,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE113
MLT,COUNTRY,2019,5.95207,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
EMR,REGION,2019,0.08689,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE114
LBR,COUNTRY,2019,5.28627,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
34,UNREGION,2019,11.3715,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE118
BTN,COUNTRY,2019,4.9862,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
419,UNREGION,2019,0.21641,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE068
GLOBAL,GLOBAL,2019,7.44555,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE039
CZE,COUNTRY,2019,54.54307,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
21,UNREGION,2019,0.31013,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_LAC,UNSDGREGION,2019,5.45212,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE039
PRY,COUNTRY,2019,3.93682,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,0.17197,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE114
34,UNREGION,2019,0.0173,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE118
COD,COUNTRY,2019,34.16277,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
COG,COUNTRY,2019,9.78441,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
15,UNREGION,2019,2.96998,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE113
143,UNREGION,2019,3.01946,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,1.12632,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE113
202,UNREGION,2019,0.00916,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
PNG,COUNTRY,2019,12.15482,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
GLOBAL,GLOBAL,2019,0.00438,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE068
WB_HI,WORLDBANKINCOMEGROUP,2019,0.00213,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_SUBSAHARANAFRICA,UNSDGREGION,2019,0.20411,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE113
LSO,COUNTRY,2019,25.4008,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
GAB,COUNTRY,2019,4.97874,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
AMR,REGION,2019,3.90337,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE039
NPL,COUNTRY,2019,17.24474,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
9,UNREGION,2019,0.03006,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE039
DEU,COUNTRY,2019,3.62722,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
KWT,COUNTRY,2019,4.10623,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
CAN,COUNTRY,2019,2.31147,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
ARM,COUNTRY,2019,12.13858,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,0.24064,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE118
15,UNREGION,2019,0.2651,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_LAC,UNSDGREGION,2019,0.00527,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE068
202,UNREGION,2019,0.0723,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE113
LSO,COUNTRY,2019,0.27284,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
143,UNREGION,2019,5.13053,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE113
TKM,COUNTRY,2019,37.48647,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.00255,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE118
SVN,COUNTRY,2019,27.48264,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
JAM,COUNTRY,2019,1.93462,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
GRC,COUNTRY,2019,1.88645,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
ETH,COUNTRY,2019,8.86112,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,0.22418,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE039
GLOBAL,GLOBAL,2019,0.01852,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE118
419,UNREGION,2019,0.02637,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,0.08505,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,8.40661,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE114
145,UNREGION,2019,0.91531,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE114
419,UNREGION,2019,0.07259,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE113
GLOBAL,GLOBAL,2019,0.50986,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE068
150,UNREGION,2019,0.44034,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE114
EMR,REGION,2019,1.09782,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE039
LVA,COUNTRY,2019,100.33581,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
ARE,COUNTRY,2019,2.14263,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
WB_HI,WORLDBANKINCOMEGROUP,2019,0.00902,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
STP,COUNTRY,2019,13.05799,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
ISL,COUNTRY,2019,11.82003,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
15,UNREGION,2019,0.35092,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,0.24188,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UGA,COUNTRY,2019,4.03473,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.61805,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE039
145,UNREGION,2019,0.42227,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
AFR,REGION,2019,0.88499,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE114
EMR,REGION,2019,0.02679,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
ZAF,COUNTRY,2019,33.85939,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
MWI,COUNTRY,2019,4.03584,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
SSD,COUNTRY,2019,3.99456,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
202,UNREGION,2019,0.02418,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE068
DNK,COUNTRY,2019,14.64342,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,0.07453,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE068
EUR,REGION,2019,4.57951,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE113
30,UNREGION,2019,2.76634,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.08194,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE118
TTO,COUNTRY,2019,0.37482,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
15,UNREGION,2019,3.40371,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE114
NAM,COUNTRY,2019,5.31284,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,34.75683,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE113
MDA,COUNTRY,2019,62.12415,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
AZE,COUNTRY,2019,71.41912,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.04011,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE114
VUT,COUNTRY,2019,2.64812,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
SRB,COUNTRY,2019,4.13421,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
EMR,REGION,2019,0.34723,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE039
GTM,COUNTRY,2019,11.65856,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
WPR,REGION,2019,0.67282,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
GRC,COUNTRY,2019,14.74224,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_SUBSAHARANAFRICA,UNSDGREGION,2019,0.21076,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
GRD,COUNTRY,2019,0.91957,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
FSM,COUNTRY,2019,5.73431,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,5.0173,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE039
ARG,COUNTRY,2019,1.61875,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
ISR,COUNTRY,2019,24.10565,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
143,UNREGION,2019,0.6391,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE113
35,UNREGION,2019,1.11214,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE114
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.02359,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE118
TZA,COUNTRY,2019,3.5214,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
SWE,COUNTRY,2019,2.55032,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
ISR,COUNTRY,2019,2.44068,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
MAR,COUNTRY,2019,53.94265,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
ATG,COUNTRY,2019,0.93757,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.20033,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE5-9,ENVCAUSE,ENVCAUSE_ENVCAUSE039
COD,COUNTRY,2019,2.47794,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
SOM,COUNTRY,2019,24.86131,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
35,UNREGION,2019,0.61239,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.00778,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE114
WPR,REGION,2019,0.25583,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE068
CHL,COUNTRY,2019,4.07484,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
GEO,COUNTRY,2019,122.73224,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
GBR,COUNTRY,2019,2.35717,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
EUR,REGION,2019,3.51288,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.05749,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,28.83855,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE113
9,UNREGION,2019,0.01417,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE039
143,UNREGION,2019,6.51843,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_LAC,UNSDGREGION,2019,0.38422,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE114
SWE,COUNTRY,2019,1.26071,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
HRV,COUNTRY,2019,84.17495,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
35,UNREGION,2019,0.02473,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,1.27795,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE068
EUR,REGION,2019,27.28779,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE113
RUS,COUNTRY,2019,1.95762,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.66399,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE068
