country_code,SpatialDimType,year,value,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3
543,UNREGION,2013,8.04583,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CRI,COUNTRY,2013,19.14176,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NZL,COUNTRY,2014,7.16153,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
GBR,COUNTRY,2012,11.11383,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
419,UNREGION,2012,16.05381,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
IND,COUNTRY,2011,54.71416,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ALB,COUNTRY,2015,19.25419,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CRI,COUNTRY,2010,19.34462,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
GTM,COUNTRY,2012,27.03295,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
UGA,COUNTRY,2017,30.10088,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GIN,COUNTRY,2014,37.47029,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
WSM,COUNTRY,2012,7.33992,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
543,UNREGION,2014,8.21535,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
COL,COUNTRY,2012,16.06856,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CHN,COUNTRY,2016,39.11036,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
HUN,COUNTRY,2018,17.02452,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
TKM,COUNTRY,2019,28.12525,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ISL,COUNTRY,2014,6.90066,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
PHL,COUNTRY,2015,25.00483,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
BIH,COUNTRY,2014,34.73922,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
AFG,COUNTRY,2016,64.73451,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
STP,COUNTRY,2015,36.47908,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
AZE,COUNTRY,2013,33.36297,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SLB,COUNTRY,2018,8.85538,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MYS,COUNTRY,2019,21.52164,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
UGA,COUNTRY,2014,32.31924,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
KGZ,COUNTRY,2015,48.54368,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
JAM,COUNTRY,2012,13.63881,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GNB,COUNTRY,2019,34.84998,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
KNA,COUNTRY,2011,7.52631,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
DZA,COUNTRY,2014,23.47674,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ZWE,COUNTRY,2016,14.47727,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MYS,COUNTRY,2014,16.22331,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CPV,COUNTRY,2013,30.71544,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
CAN,COUNTRY,2014,7.68144,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SOM,COUNTRY,2010,14.38219,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MKD,COUNTRY,2011,48.34397,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
AFR,REGION,2019,32.03471,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SSD,COUNTRY,2019,21.87469,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
KIR,COUNTRY,2012,7.20446,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MLI,COUNTRY,2017,38.30607,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GRD,COUNTRY,2014,10.31423,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
AZE,COUNTRY,2018,25.56283,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
62,UNREGION,2013,50.39351,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
VNM,COUNTRY,2019,22.11983,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
GNB,COUNTRY,2015,44.01216,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
PNG,COUNTRY,2013,8.75814,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HI_EUR,WHOINCOMEREGION,2012,14.76035,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
PRT,COUNTRY,2012,9.43022,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
PRY,COUNTRY,2013,13.44744,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
JPN,COUNTRY,2012,11.04395,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MMR,COUNTRY,2017,25.92626,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
PRT,COUNTRY,2010,10.54772,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AFR,REGION,2015,31.76396,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BLR,COUNTRY,2018,13.92913,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
62,UNREGION,2011,47.89525,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
DNK,COUNTRY,2011,13.607,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LBY,COUNTRY,2013,28.44895,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SWE,COUNTRY,2018,6.09387,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
IRQ,COUNTRY,2018,39.97648,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TCD,COUNTRY,2019,54.0054,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BHR,COUNTRY,2015,61.25086,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
NRU,COUNTRY,2016,7.33435,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
202,UNREGION,2015,33.32248,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
POL,COUNTRY,2013,24.26025,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
IRL,COUNTRY,2017,8.59236,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ITA,COUNTRY,2013,17.90644,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BRN,COUNTRY,2013,8.07865,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
UZB,COUNTRY,2012,51.07363,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CAN,COUNTRY,2017,7.39515,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MWI,COUNTRY,2011,21.16195,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
CAN,COUNTRY,2012,7.70689,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AFR,REGION,2013,31.03006,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HI_AMR,WHOINCOMEREGION,2016,7.54106,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GRC,COUNTRY,2015,16.44555,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
COG,COUNTRY,2017,22.45356,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CUB,COUNTRY,2011,15.31316,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
DOM,COUNTRY,2013,6.77222,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GNQ,COUNTRY,2017,30.87313,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
VEN,COUNTRY,2018,17.06222,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MWI,COUNTRY,2013,18.37325,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LMI_WPR,WHOINCOMEREGION,2017,33.27809,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
53,UNREGION,2016,6.08111,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
PRK,COUNTRY,2015,56.89209,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SUR,COUNTRY,2012,12.38456,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
TKM,COUNTRY,2012,37.84964,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
POL,COUNTRY,2016,22.64644,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
PAN,COUNTRY,2018,12.51783,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SVK,COUNTRY,2015,18.55241,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BHS,COUNTRY,2012,4.93392,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
HI_WPR,WHOINCOMEREGION,2016,13.23035,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ARE,COUNTRY,2014,41.33546,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
ALB,COUNTRY,2018,19.06685,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
JOR,COUNTRY,2017,25.79786,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TGO,COUNTRY,2014,33.60937,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GIN,COUNTRY,2012,36.63218,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
UGA,COUNTRY,2012,32.14039,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
PHL,COUNTRY,2012,20.46344,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
UZB,COUNTRY,2019,40.97948,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
JOR,COUNTRY,2016,24.7568,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TUR,COUNTRY,2014,22.5913,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SVK,COUNTRY,2014,19.82218,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
KNA,COUNTRY,2011,7.14685,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LBY,COUNTRY,2011,28.60137,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BRN,COUNTRY,2012,8.19305,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
PRK,COUNTRY,2019,39.57179,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
EMR,REGION,2010,39.93583,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LTU,COUNTRY,2013,11.4582,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CRI,COUNTRY,2016,17.8607,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MAR,COUNTRY,2016,13.55217,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
SSD,COUNTRY,2016,24.43959,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
TUN,COUNTRY,2014,25.97893,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SRB,COUNTRY,2016,25.33481,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
WSM,COUNTRY,2016,7.90396,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
EGY,COUNTRY,2015,64.9463,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MDA,COUNTRY,2018,14.6651,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
PHL,COUNTRY,2019,24.20035,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
GNB,COUNTRY,2014,34.50521,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TLS,COUNTRY,2017,21.26029,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MRT,COUNTRY,2011,50.14608,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ARM,COUNTRY,2018,36.1489,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
DMA,COUNTRY,2015,8.98861,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GNQ,COUNTRY,2012,28.95991,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MRT,COUNTRY,2019,51.28711,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TGO,COUNTRY,2014,36.49414,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
UZB,COUNTRY,2016,52.2639,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ZAF,COUNTRY,2017,19.37741,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
DJI,COUNTRY,2013,20.71166,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TJK,COUNTRY,2018,68.51141,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
NAM,COUNTRY,2010,13.69477,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LCA,COUNTRY,2013,8.55295,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
IRQ,COUNTRY,2011,38.61172,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
HND,COUNTRY,2015,23.64671,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
PRK,COUNTRY,2012,61.85762,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
AZE,COUNTRY,2016,31.70551,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ZWE,COUNTRY,2019,14.47127,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
EST,COUNTRY,2012,7.68591,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ZAF,COUNTRY,2015,19.13945,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
VNM,COUNTRY,2012,22.91023,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
PHL,COUNTRY,2014,24.4574,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MHL,COUNTRY,2013,7.2102,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NGA,COUNTRY,2019,55.3303,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BGD,COUNTRY,2015,41.95965,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
747,UNREGION,2012,31.09596,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
KHM,COUNTRY,2012,18.21766,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
VUT,COUNTRY,2013,8.11695,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
DEU,COUNTRY,2016,12.15171,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
RUS,COUNTRY,2019,8.88468,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MWI,COUNTRY,2019,18.56954,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
PRT,COUNTRY,2019,7.34244,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GHA,COUNTRY,2019,40.58055,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
NRU,COUNTRY,2019,7.40486,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GIN,COUNTRY,2017,35.32155,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
KWT,COUNTRY,2012,56.2322,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BHS,COUNTRY,2019,5.19903,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NIC,COUNTRY,2014,21.58746,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
753,UNREGION,2019,33.81081,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LUX,COUNTRY,2019,8.42927,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
AZE,COUNTRY,2010,29.57853,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ECU,COUNTRY,2018,16.3823,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
PRY,COUNTRY,2017,17.6319,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CHE,COUNTRY,2010,12.7588,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MLI,COUNTRY,2017,36.61049,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MDG,COUNTRY,2010,15.37826,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CPV,COUNTRY,2010,24.79123,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GHA,COUNTRY,2011,41.61433,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CAF,COUNTRY,2018,26.41438,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
EGY,COUNTRY,2010,64.10011,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ETH,COUNTRY,2015,23.76938,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
DZA,COUNTRY,2014,22.63625,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LBR,COUNTRY,2012,35.50188,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BLZ,COUNTRY,2012,10.14596,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GUY,COUNTRY,2012,10.7606,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
HI_EMR,WHOINCOMEREGION,2018,57.68264,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MYS,COUNTRY,2010,25.03825,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MLI,COUNTRY,2011,44.5153,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LCA,COUNTRY,2017,10.02694,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
62,UNREGION,2016,51.15411,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
NER,COUNTRY,2015,51.3297,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ETH,COUNTRY,2012,23.66909,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
513,UNREGION,2019,10.34155,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
513,UNREGION,2010,14.00603,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ARE,COUNTRY,2010,43.70844,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GUY,COUNTRY,2016,10.96302,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ETH,COUNTRY,2010,23.32182,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
IDN,COUNTRY,2017,20.41657,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
BOL,COUNTRY,2017,23.50109,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BEN,COUNTRY,2015,33.22875,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TLS,COUNTRY,2015,19.42989,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TTO,COUNTRY,2011,9.55693,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ETH,COUNTRY,2016,23.82377,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
YEM,COUNTRY,2019,41.6585,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
OMN,COUNTRY,2015,35.53952,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
BDI,COUNTRY,2013,29.04341,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
WPR,REGION,2019,33.03099,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
202,UNREGION,2010,33.92133,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
NOR,COUNTRY,2010,8.87069,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
YEM,COUNTRY,2011,43.17807,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ERI,COUNTRY,2011,23.93588,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
PHL,COUNTRY,2012,25.28731,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SAU,COUNTRY,2017,63.27753,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
GNQ,COUNTRY,2011,24.68605,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CZE,COUNTRY,2010,19.02696,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GBR,COUNTRY,2011,13.41139,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
USA,COUNTRY,2016,7.35839,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SLB,COUNTRY,2010,8.32487,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
CAN,COUNTRY,2012,7.34011,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
RWA,COUNTRY,2013,34.57558,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SDN,COUNTRY,2015,22.11004,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
62,UNREGION,2018,48.39719,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SRB,COUNTRY,2017,25.5975,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LSO,COUNTRY,2015,17.53072,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CRI,COUNTRY,2014,18.0355,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
COL,COUNTRY,2015,16.21129,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
DZA,COUNTRY,2012,22.49259,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
UNKNOWN,WHOINCOMEREGION,2018,17.15566,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ROU,COUNTRY,2014,17.09804,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ITA,COUNTRY,2014,16.36479,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
MEX,COUNTRY,2017,20.43847,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BTN,COUNTRY,2015,29.04297,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LMI_SEAR,WHOINCOMEREGION,2017,44.26394,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
COM,COUNTRY,2013,13.72988,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BGR,COUNTRY,2017,21.8064,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
YEM,COUNTRY,2015,42.3667,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MLI,COUNTRY,2018,46.49309,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
419,UNREGION,2014,17.20886,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MDA,COUNTRY,2010,17.31772,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
RWA,COUNTRY,2018,34.56615,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
FIN,COUNTRY,2012,6.32824,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BFA,COUNTRY,2017,42.74336,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MUS,COUNTRY,2015,10.70348,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
PNG,COUNTRY,2012,8.2885,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MOZ,COUNTRY,2010,17.68536,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BRA,COUNTRY,2014,14.37271,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
HI_EUR,WHOINCOMEREGION,2012,14.8859,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
TON,COUNTRY,2012,6.99061,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
URY,COUNTRY,2010,9.33998,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HI_WPR,WHOINCOMEREGION,2014,17.4602,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MRT,COUNTRY,2011,41.32036,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LBR,COUNTRY,2013,33.1627,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GNB,COUNTRY,2011,34.199,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NIC,COUNTRY,2015,20.84294,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
URY,COUNTRY,2010,8.98496,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ARG,COUNTRY,2014,14.43056,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
COK,COUNTRY,2016,7.67356,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SAU,COUNTRY,2014,52.95536,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
IRQ,COUNTRY,2013,36.83148,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
EST,COUNTRY,2014,7.17948,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CUB,COUNTRY,2018,20.11731,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
IRL,COUNTRY,2011,9.64187,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
EGY,COUNTRY,2019,64.10324,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
FIN,COUNTRY,2011,8.74142,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
